,Cif,Name,Site,CN,OS,Period,Group,SDofBV,Angles,Planes
5381,48195.cif,H1+:20.000 Na1+:4.000 O2-:16.000 Si4+:2.000,H10,1.0,1.0,1,1,0.0,[],set()
5385,49558.cif,D1+:144.000 Na1+:16.000 O2-:96.000 Si4+:8.000,D1,1.0,1.0,1,1,0.0,[],set()
5386,49558.cif,D1+:144.000 Na1+:16.000 O2-:96.000 Si4+:8.000,D2,1.0,1.0,1,1,0.0,[],set()
5387,49558.cif,D1+:144.000 Na1+:16.000 O2-:96.000 Si4+:8.000,D3,1.0,1.0,1,1,0.0,[],set()
5388,49558.cif,D1+:144.000 Na1+:16.000 O2-:96.000 Si4+:8.000,D5,1.0,1.0,1,1,0.0,[],set()
5389,49558.cif,D1+:144.000 Na1+:16.000 O2-:96.000 Si4+:8.000,D6,1.0,1.0,1,1,0.0,[],set()
5390,49558.cif,D1+:144.000 Na1+:16.000 O2-:96.000 Si4+:8.000,D7,1.0,1.0,1,1,0.0,[],set()
5391,5.cif,H1+:16.000 Na1+:4.000 O2-:20.000 P5+:4.000,H1,1.0,1.0,1,1,0.0,[],set()
5392,5.cif,H1+:16.000 Na1+:4.000 O2-:20.000 P5+:4.000,H2,1.0,1.0,1,1,0.0,[],set()
5393,5.cif,H1+:16.000 Na1+:4.000 O2-:20.000 P5+:4.000,H3,1.0,1.0,1,1,0.0,[],set()
5394,5.cif,H1+:16.000 Na1+:4.000 O2-:20.000 P5+:4.000,H4,1.0,1.0,1,1,0.0,[],set()
5396,50168.cif,H1+:32.000 Mn2+:4.000 N3-:16.000 Na1+:8.000,H1,1.0,1.0,1,1,0.0,[],set()
5397,50168.cif,H1+:32.000 Mn2+:4.000 N3-:16.000 Na1+:8.000,H2,1.0,1.0,1,1,0.0,[],set()
5398,50168.cif,H1+:32.000 Mn2+:4.000 N3-:16.000 Na1+:8.000,H3,1.0,1.0,1,1,0.0,[],set()
5399,50168.cif,H1+:32.000 Mn2+:4.000 N3-:16.000 Na1+:8.000,H4,1.0,1.0,1,1,0.0,[],set()
5400,50168.cif,H1+:32.000 Mn2+:4.000 N3-:16.000 Na1+:8.000,H5,1.0,1.0,1,1,0.0,[],set()
5401,50168.cif,H1+:32.000 Mn2+:4.000 N3-:16.000 Na1+:8.000,H6,1.0,1.0,1,1,0.0,[],set()
5402,50168.cif,H1+:32.000 Mn2+:4.000 N3-:16.000 Na1+:8.000,H7,1.0,1.0,1,1,0.0,[],set()
5403,50168.cif,H1+:32.000 Mn2+:4.000 N3-:16.000 Na1+:8.000,H8,1.0,1.0,1,1,0.0,[],set()
5404,50476.cif,Fe3+:8.000 H1+:56.000 Na1+:8.000 O2-:104.000 P5+:24.000,H1,1.0,1.0,1,1,0.0,[],set()
5405,50476.cif,Fe3+:8.000 H1+:56.000 Na1+:8.000 O2-:104.000 P5+:24.000,H2,1.0,1.0,1,1,0.0,[],set()
5406,50476.cif,Fe3+:8.000 H1+:56.000 Na1+:8.000 O2-:104.000 P5+:24.000,H3,1.0,1.0,1,1,0.0,[],set()
5407,50476.cif,Fe3+:8.000 H1+:56.000 Na1+:8.000 O2-:104.000 P5+:24.000,H5,1.0,1.0,1,1,0.0,[],set()
5408,50476.cif,Fe3+:8.000 H1+:56.000 Na1+:8.000 O2-:104.000 P5+:24.000,H6,1.0,1.0,1,1,0.0,[],set()
5409,50476.cif,Fe3+:8.000 H1+:56.000 Na1+:8.000 O2-:104.000 P5+:24.000,H7,1.0,1.0,1,1,0.0,[],set()
5410,50693.cif,B3+:8.000 Gd3+:8.000 Na1+:8.000 O2-:28.000,B1,1.0,3.0,2,3,0.0,[],set()
5412,51337.cif,F1-:8.000 H1+:48.000 Na1+:8.000 O2-:44.000 P5+:8.000,H1,1.0,1.0,1,1,0.0,[],set()
5413,51337.cif,F1-:8.000 H1+:48.000 Na1+:8.000 O2-:44.000 P5+:8.000,H2,1.0,1.0,1,1,0.0,[],set()
5414,51337.cif,F1-:8.000 H1+:48.000 Na1+:8.000 O2-:44.000 P5+:8.000,H3,1.0,1.0,1,1,0.0,[],set()
5415,51337.cif,F1-:8.000 H1+:48.000 Na1+:8.000 O2-:44.000 P5+:8.000,H4,1.0,1.0,1,1,0.0,[],set()
5416,51337.cif,F1-:8.000 H1+:48.000 Na1+:8.000 O2-:44.000 P5+:8.000,H5,1.0,1.0,1,1,0.0,[],set()
5417,51337.cif,F1-:8.000 H1+:48.000 Na1+:8.000 O2-:44.000 P5+:8.000,H6,1.0,1.0,1,1,0.0,[],set()
5420,51338.cif,F1-:4.000 H1+:80.000 Na1+:8.000 O2-:52.000 P5+:4.000,H5,1.0,1.0,1,1,0.0,[],set()
5421,51338.cif,F1-:4.000 H1+:80.000 Na1+:8.000 O2-:52.000 P5+:4.000,H18,1.0,1.0,1,1,0.0,[],set()
5422,51338.cif,F1-:4.000 H1+:80.000 Na1+:8.000 O2-:52.000 P5+:4.000,H4,1.0,1.0,1,1,0.0,[],set()
5423,51338.cif,F1-:4.000 H1+:80.000 Na1+:8.000 O2-:52.000 P5+:4.000,H17,1.0,1.0,1,1,0.0,[],set()
5424,51338.cif,F1-:4.000 H1+:80.000 Na1+:8.000 O2-:52.000 P5+:4.000,H1,1.0,1.0,1,1,0.0,[],set()
5425,51338.cif,F1-:4.000 H1+:80.000 Na1+:8.000 O2-:52.000 P5+:4.000,H2,1.0,1.0,1,1,0.0,[],set()
5426,51338.cif,F1-:4.000 H1+:80.000 Na1+:8.000 O2-:52.000 P5+:4.000,H3,1.0,1.0,1,1,0.0,[],set()
5427,51338.cif,F1-:4.000 H1+:80.000 Na1+:8.000 O2-:52.000 P5+:4.000,H6,1.0,1.0,1,1,0.0,[],set()
5428,51338.cif,F1-:4.000 H1+:80.000 Na1+:8.000 O2-:52.000 P5+:4.000,H7,1.0,1.0,1,1,0.0,[],set()
5429,51338.cif,F1-:4.000 H1+:80.000 Na1+:8.000 O2-:52.000 P5+:4.000,H8,1.0,1.0,1,1,0.0,[],set()
5430,51338.cif,F1-:4.000 H1+:80.000 Na1+:8.000 O2-:52.000 P5+:4.000,H9,1.0,1.0,1,1,0.0,[],set()
5431,51338.cif,F1-:4.000 H1+:80.000 Na1+:8.000 O2-:52.000 P5+:4.000,H10,1.0,1.0,1,1,0.0,[],set()
5432,51338.cif,F1-:4.000 H1+:80.000 Na1+:8.000 O2-:52.000 P5+:4.000,H11,1.0,1.0,1,1,0.0,[],set()
5433,51338.cif,F1-:4.000 H1+:80.000 Na1+:8.000 O2-:52.000 P5+:4.000,H12,1.0,1.0,1,1,0.0,[],set()
5434,51338.cif,F1-:4.000 H1+:80.000 Na1+:8.000 O2-:52.000 P5+:4.000,H13,1.0,1.0,1,1,0.0,[],set()
5435,51338.cif,F1-:4.000 H1+:80.000 Na1+:8.000 O2-:52.000 P5+:4.000,H14,1.0,1.0,1,1,0.0,[],set()
5436,51338.cif,F1-:4.000 H1+:80.000 Na1+:8.000 O2-:52.000 P5+:4.000,H15,1.0,1.0,1,1,0.0,[],set()
5437,51338.cif,F1-:4.000 H1+:80.000 Na1+:8.000 O2-:52.000 P5+:4.000,H16,1.0,1.0,1,1,0.0,[],set()
5438,51338.cif,F1-:4.000 H1+:80.000 Na1+:8.000 O2-:52.000 P5+:4.000,H19,1.0,1.0,1,1,0.0,[],set()
5439,51338.cif,F1-:4.000 H1+:80.000 Na1+:8.000 O2-:52.000 P5+:4.000,H20,1.0,1.0,1,1,0.0,[],set()
5440,51338.cif,F1-:4.000 H1+:80.000 Na1+:8.000 O2-:52.000 P5+:4.000,H21,1.0,1.0,1,1,0.0,[],set()
5441,51338.cif,F1-:4.000 H1+:80.000 Na1+:8.000 O2-:52.000 P5+:4.000,H22,1.0,1.0,1,1,0.0,[],set()
5442,51451.cif,H1+:12.000 In3+:4.000 Na1+:4.000 O2-:34.000 P5+:8.000,H1,1.0,1.0,1,1,0.0,[],set()
5443,51451.cif,H1+:12.000 In3+:4.000 Na1+:4.000 O2-:34.000 P5+:8.000,H2,1.0,1.0,1,1,0.0,[],set()
5444,51451.cif,H1+:12.000 In3+:4.000 Na1+:4.000 O2-:34.000 P5+:8.000,H3,1.0,1.0,1,1,0.0,[],set()
5445,51451.cif,H1+:12.000 In3+:4.000 Na1+:4.000 O2-:34.000 P5+:8.000,H4,1.0,1.0,1,1,0.0,[],set()
5446,51451.cif,H1+:12.000 In3+:4.000 Na1+:4.000 O2-:34.000 P5+:8.000,H5,1.0,1.0,1,1,0.0,[],set()
5447,5325.cif,H1+:6.000 Na1+:10.000 O2-:38.000 S6+:8.000 U6+:2.000,H1,1.0,1.0,1,1,0.0,[],set()
5448,5325.cif,H1+:6.000 Na1+:10.000 O2-:38.000 S6+:8.000 U6+:2.000,H2,1.0,1.0,1,1,0.0,[],set()
5449,5325.cif,H1+:6.000 Na1+:10.000 O2-:38.000 S6+:8.000 U6+:2.000,H3,1.0,1.0,1,1,0.0,[],set()
5460,5458.cif,H1+:36.000 Na1+:4.000 O2-:20.000,H4,1.0,1.0,1,1,0.0,[],set()
5461,5458.cif,H1+:36.000 Na1+:4.000 O2-:20.000,H1,1.0,1.0,1,1,0.0,[],set()
5462,5458.cif,H1+:36.000 Na1+:4.000 O2-:20.000,H2,1.0,1.0,1,1,0.0,[],set()
5463,5458.cif,H1+:36.000 Na1+:4.000 O2-:20.000,H3,1.0,1.0,1,1,0.0,[],set()
5464,5458.cif,H1+:36.000 Na1+:4.000 O2-:20.000,H5,1.0,1.0,1,1,0.0,[],set()
5465,5458.cif,H1+:36.000 Na1+:4.000 O2-:20.000,H6,1.0,1.0,1,1,0.0,[],set()
5466,5458.cif,H1+:36.000 Na1+:4.000 O2-:20.000,H7,1.0,1.0,1,1,0.0,[],set()
5467,5460.cif,H1+:36.000 Na1+:4.000 O2-:20.000,H1,1.0,1.0,1,1,0.0,[],set()
5468,5460.cif,H1+:36.000 Na1+:4.000 O2-:20.000,H2,1.0,1.0,1,1,0.0,[],set()
5469,5460.cif,H1+:36.000 Na1+:4.000 O2-:20.000,H3,1.0,1.0,1,1,0.0,[],set()
5470,5460.cif,H1+:36.000 Na1+:4.000 O2-:20.000,H4,1.0,1.0,1,1,0.0,[],set()
5471,5460.cif,H1+:36.000 Na1+:4.000 O2-:20.000,H5,1.0,1.0,1,1,0.0,[],set()
5472,5460.cif,H1+:36.000 Na1+:4.000 O2-:20.000,H6,1.0,1.0,1,1,0.0,[],set()
5473,5460.cif,H1+:36.000 Na1+:4.000 O2-:20.000,H7,1.0,1.0,1,1,0.0,[],set()
5474,5460.cif,H1+:36.000 Na1+:4.000 O2-:20.000,H9,1.0,1.0,1,1,0.0,[],set()
5475,5460.cif,H1+:36.000 Na1+:4.000 O2-:20.000,H10,1.0,1.0,1,1,0.0,[],set()
5476,55249.cif,H1+:18.000 Mg2+:30.000 Na1+:18.000 O2-:144.000 Si4+:48.000,H4,1.0,1.0,1,1,0.0,[],set()
5477,55249.cif,H1+:18.000 Mg2+:30.000 Na1+:18.000 O2-:144.000 Si4+:48.000,H1,1.0,1.0,1,1,0.0,[],set()
5478,55249.cif,H1+:18.000 Mg2+:30.000 Na1+:18.000 O2-:144.000 Si4+:48.000,H2,1.0,1.0,1,1,0.0,[],set()
5479,55249.cif,H1+:18.000 Mg2+:30.000 Na1+:18.000 O2-:144.000 Si4+:48.000,H3,1.0,1.0,1,1,0.0,[],set()
5480,55274.cif,H1+:4.000 Mg2+:12.000 Na1+:4.000 O2-:48.000 Si4+:16.000,H1,1.0,1.0,1,1,0.0,[],set()
5481,55274.cif,H1+:4.000 Mg2+:12.000 Na1+:4.000 O2-:48.000 Si4+:16.000,H2,1.0,1.0,1,1,0.0,[],set()
5485,56657.cif,Al3+:16.000 H1+:32.000 Na1+:16.000 O2-:96.000 Si4+:24.000,H1,1.0,1.0,1,1,0.0,[],set()
5486,56657.cif,Al3+:16.000 H1+:32.000 Na1+:16.000 O2-:96.000 Si4+:24.000,H2,1.0,1.0,1,1,0.0,[],set()
5487,59290.cif,H1+:24.000 Na1+:24.000 O2-:76.000 P5+:16.000 Zn2+:12.000,H10,1.0,1.0,1,1,0.0,[],set()
5488,59290.cif,H1+:24.000 Na1+:24.000 O2-:76.000 P5+:16.000 Zn2+:12.000,H11,1.0,1.0,1,1,0.0,[],set()
5489,59307.cif,H1+:20.000 N3-:12.000 Na1+:12.000 O2-:28.000 P5+:12.000,H1,1.0,1.0,1,1,0.0,[],set()
5490,59307.cif,H1+:20.000 N3-:12.000 Na1+:12.000 O2-:28.000 P5+:12.000,H2,1.0,1.0,1,1,0.0,[],set()
5491,59307.cif,H1+:20.000 N3-:12.000 Na1+:12.000 O2-:28.000 P5+:12.000,H3,1.0,1.0,1,1,0.0,[],set()
5492,59307.cif,H1+:20.000 N3-:12.000 Na1+:12.000 O2-:28.000 P5+:12.000,H4,1.0,1.0,1,1,0.0,[],set()
5493,59307.cif,H1+:20.000 N3-:12.000 Na1+:12.000 O2-:28.000 P5+:12.000,H5,1.0,1.0,1,1,0.0,[],set()
5494,59349.cif,Au3+:1.000 H1+:36.000 Na1+:5.000 O2-:28.000 Te6+:2.000,H1,1.0,1.0,1,1,0.0,[],set()
5495,59349.cif,Au3+:1.000 H1+:36.000 Na1+:5.000 O2-:28.000 Te6+:2.000,H2,1.0,1.0,1,1,0.0,[],set()
5496,59349.cif,Au3+:1.000 H1+:36.000 Na1+:5.000 O2-:28.000 Te6+:2.000,H3,1.0,1.0,1,1,0.0,[],set()
5497,59349.cif,Au3+:1.000 H1+:36.000 Na1+:5.000 O2-:28.000 Te6+:2.000,H4,1.0,1.0,1,1,0.0,[],set()
5498,59349.cif,Au3+:1.000 H1+:36.000 Na1+:5.000 O2-:28.000 Te6+:2.000,H5,1.0,1.0,1,1,0.0,[],set()
5499,59349.cif,Au3+:1.000 H1+:36.000 Na1+:5.000 O2-:28.000 Te6+:2.000,H6,1.0,1.0,1,1,0.0,[],set()
5500,59349.cif,Au3+:1.000 H1+:36.000 Na1+:5.000 O2-:28.000 Te6+:2.000,H7,1.0,1.0,1,1,0.0,[],set()
5501,59349.cif,Au3+:1.000 H1+:36.000 Na1+:5.000 O2-:28.000 Te6+:2.000,H8,1.0,1.0,1,1,0.0,[],set()
5502,59349.cif,Au3+:1.000 H1+:36.000 Na1+:5.000 O2-:28.000 Te6+:2.000,H9,1.0,1.0,1,1,0.0,[],set()
5503,59349.cif,Au3+:1.000 H1+:36.000 Na1+:5.000 O2-:28.000 Te6+:2.000,H10,1.0,1.0,1,1,0.0,[],set()
5504,59349.cif,Au3+:1.000 H1+:36.000 Na1+:5.000 O2-:28.000 Te6+:2.000,H11,1.0,1.0,1,1,0.0,[],set()
5505,59349.cif,Au3+:1.000 H1+:36.000 Na1+:5.000 O2-:28.000 Te6+:2.000,H12,1.0,1.0,1,1,0.0,[],set()
5506,59349.cif,Au3+:1.000 H1+:36.000 Na1+:5.000 O2-:28.000 Te6+:2.000,H13,1.0,1.0,1,1,0.0,[],set()
5507,59349.cif,Au3+:1.000 H1+:36.000 Na1+:5.000 O2-:28.000 Te6+:2.000,H14,1.0,1.0,1,1,0.0,[],set()
5508,59349.cif,Au3+:1.000 H1+:36.000 Na1+:5.000 O2-:28.000 Te6+:2.000,H15,1.0,1.0,1,1,0.0,[],set()
5509,59349.cif,Au3+:1.000 H1+:36.000 Na1+:5.000 O2-:28.000 Te6+:2.000,H16,1.0,1.0,1,1,0.0,[],set()
5510,59349.cif,Au3+:1.000 H1+:36.000 Na1+:5.000 O2-:28.000 Te6+:2.000,H17,1.0,1.0,1,1,0.0,[],set()
5511,59349.cif,Au3+:1.000 H1+:36.000 Na1+:5.000 O2-:28.000 Te6+:2.000,H18,1.0,1.0,1,1,0.0,[],set()
5512,59839.cif,H1+:160.000 Mg2+:8.000 Na1+:8.000 O2-:192.000 V5+:40.000,H1,1.0,1.0,1,1,0.0,[],set()
5513,59839.cif,H1+:160.000 Mg2+:8.000 Na1+:8.000 O2-:192.000 V5+:40.000,H2,1.0,1.0,1,1,0.0,[],set()
5514,59839.cif,H1+:160.000 Mg2+:8.000 Na1+:8.000 O2-:192.000 V5+:40.000,H3,1.0,1.0,1,1,0.0,[],set()
5515,59839.cif,H1+:160.000 Mg2+:8.000 Na1+:8.000 O2-:192.000 V5+:40.000,H4,1.0,1.0,1,1,0.0,[],set()
5516,59839.cif,H1+:160.000 Mg2+:8.000 Na1+:8.000 O2-:192.000 V5+:40.000,H5,1.0,1.0,1,1,0.0,[],set()
5517,59839.cif,H1+:160.000 Mg2+:8.000 Na1+:8.000 O2-:192.000 V5+:40.000,H6,1.0,1.0,1,1,0.0,[],set()
5518,59839.cif,H1+:160.000 Mg2+:8.000 Na1+:8.000 O2-:192.000 V5+:40.000,H7,1.0,1.0,1,1,0.0,[],set()
5519,59839.cif,H1+:160.000 Mg2+:8.000 Na1+:8.000 O2-:192.000 V5+:40.000,H8,1.0,1.0,1,1,0.0,[],set()
5520,59839.cif,H1+:160.000 Mg2+:8.000 Na1+:8.000 O2-:192.000 V5+:40.000,H9,1.0,1.0,1,1,0.0,[],set()
5521,59839.cif,H1+:160.000 Mg2+:8.000 Na1+:8.000 O2-:192.000 V5+:40.000,H10,1.0,1.0,1,1,0.0,[],set()
5522,59839.cif,H1+:160.000 Mg2+:8.000 Na1+:8.000 O2-:192.000 V5+:40.000,H11,1.0,1.0,1,1,0.0,[],set()
5523,59839.cif,H1+:160.000 Mg2+:8.000 Na1+:8.000 O2-:192.000 V5+:40.000,H12,1.0,1.0,1,1,0.0,[],set()
5524,59839.cif,H1+:160.000 Mg2+:8.000 Na1+:8.000 O2-:192.000 V5+:40.000,H13,1.0,1.0,1,1,0.0,[],set()
5541,60187.cif,Al3+:16.000 H1+:32.000 Na1+:16.000 O2-:96.000 Si4+:24.000,H2,1.0,1.0,1,1,0.0,[],set()
5542,60508.cif,H1+:96.000 N3-:16.000 Na1+:4.000 O2-:56.000 P5+:12.000,H1,1.0,1.0,1,1,0.0,[],set()
5543,60508.cif,H1+:96.000 N3-:16.000 Na1+:4.000 O2-:56.000 P5+:12.000,H2,1.0,1.0,1,1,0.0,[],set()
5544,60508.cif,H1+:96.000 N3-:16.000 Na1+:4.000 O2-:56.000 P5+:12.000,H3,1.0,1.0,1,1,0.0,[],set()
5545,60508.cif,H1+:96.000 N3-:16.000 Na1+:4.000 O2-:56.000 P5+:12.000,H4,1.0,1.0,1,1,0.0,[],set()
5546,60508.cif,H1+:96.000 N3-:16.000 Na1+:4.000 O2-:56.000 P5+:12.000,H5,1.0,1.0,1,1,0.0,[],set()
5547,60508.cif,H1+:96.000 N3-:16.000 Na1+:4.000 O2-:56.000 P5+:12.000,H6,1.0,1.0,1,1,0.0,[],set()
5548,60508.cif,H1+:96.000 N3-:16.000 Na1+:4.000 O2-:56.000 P5+:12.000,H7,1.0,1.0,1,1,0.0,[],set()
5549,60508.cif,H1+:96.000 N3-:16.000 Na1+:4.000 O2-:56.000 P5+:12.000,H8,1.0,1.0,1,1,0.0,[],set()
5550,60508.cif,H1+:96.000 N3-:16.000 Na1+:4.000 O2-:56.000 P5+:12.000,H9,1.0,1.0,1,1,0.0,[],set()
5551,60508.cif,H1+:96.000 N3-:16.000 Na1+:4.000 O2-:56.000 P5+:12.000,H10,1.0,1.0,1,1,0.0,[],set()
5552,60508.cif,H1+:96.000 N3-:16.000 Na1+:4.000 O2-:56.000 P5+:12.000,H11,1.0,1.0,1,1,0.0,[],set()
5553,60508.cif,H1+:96.000 N3-:16.000 Na1+:4.000 O2-:56.000 P5+:12.000,H12,1.0,1.0,1,1,0.0,[],set()
5554,60657.cif,H1+:29.000 I7+:2.000 Na1+:5.000 O2-:24.000,H1,1.0,1.0,1,1,0.0,[],set()
5555,60657.cif,H1+:29.000 I7+:2.000 Na1+:5.000 O2-:24.000,H4,1.0,1.0,1,1,0.0,[],set()
5556,60657.cif,H1+:29.000 I7+:2.000 Na1+:5.000 O2-:24.000,H5,1.0,1.0,1,1,0.0,[],set()
5557,60657.cif,H1+:29.000 I7+:2.000 Na1+:5.000 O2-:24.000,H6,1.0,1.0,1,1,0.0,[],set()
5558,60657.cif,H1+:29.000 I7+:2.000 Na1+:5.000 O2-:24.000,H7,1.0,1.0,1,1,0.0,[],set()
5559,60657.cif,H1+:29.000 I7+:2.000 Na1+:5.000 O2-:24.000,H8,1.0,1.0,1,1,0.0,[],set()
5560,60657.cif,H1+:29.000 I7+:2.000 Na1+:5.000 O2-:24.000,H9,1.0,1.0,1,1,0.0,[],set()
5561,60657.cif,H1+:29.000 I7+:2.000 Na1+:5.000 O2-:24.000,H10,1.0,1.0,1,1,0.0,[],set()
5562,60657.cif,H1+:29.000 I7+:2.000 Na1+:5.000 O2-:24.000,H11,1.0,1.0,1,1,0.0,[],set()
5563,60657.cif,H1+:29.000 I7+:2.000 Na1+:5.000 O2-:24.000,H12,1.0,1.0,1,1,0.0,[],set()
5564,60657.cif,H1+:29.000 I7+:2.000 Na1+:5.000 O2-:24.000,H13,1.0,1.0,1,1,0.0,[],set()
5565,60657.cif,H1+:29.000 I7+:2.000 Na1+:5.000 O2-:24.000,H14,1.0,1.0,1,1,0.0,[],set()
5566,60657.cif,H1+:29.000 I7+:2.000 Na1+:5.000 O2-:24.000,H15,1.0,1.0,1,1,0.0,[],set()
5571,60841.cif,H1+:96.000 Mn2+:4.000 Na1+:12.000 O2-:88.000 P5+:12.000,H1,1.0,1.0,1,1,0.0,[],set()
5572,60841.cif,H1+:96.000 Mn2+:4.000 Na1+:12.000 O2-:88.000 P5+:12.000,H2,1.0,1.0,1,1,0.0,[],set()
5573,60841.cif,H1+:96.000 Mn2+:4.000 Na1+:12.000 O2-:88.000 P5+:12.000,H3,1.0,1.0,1,1,0.0,[],set()
5574,60841.cif,H1+:96.000 Mn2+:4.000 Na1+:12.000 O2-:88.000 P5+:12.000,H4,1.0,1.0,1,1,0.0,[],set()
5575,60841.cif,H1+:96.000 Mn2+:4.000 Na1+:12.000 O2-:88.000 P5+:12.000,H5,1.0,1.0,1,1,0.0,[],set()
5576,60841.cif,H1+:96.000 Mn2+:4.000 Na1+:12.000 O2-:88.000 P5+:12.000,H6,1.0,1.0,1,1,0.0,[],set()
5577,60841.cif,H1+:96.000 Mn2+:4.000 Na1+:12.000 O2-:88.000 P5+:12.000,H7,1.0,1.0,1,1,0.0,[],set()
5578,60841.cif,H1+:96.000 Mn2+:4.000 Na1+:12.000 O2-:88.000 P5+:12.000,H8,1.0,1.0,1,1,0.0,[],set()
5579,60841.cif,H1+:96.000 Mn2+:4.000 Na1+:12.000 O2-:88.000 P5+:12.000,H9,1.0,1.0,1,1,0.0,[],set()
5580,60841.cif,H1+:96.000 Mn2+:4.000 Na1+:12.000 O2-:88.000 P5+:12.000,H10,1.0,1.0,1,1,0.0,[],set()
5581,60841.cif,H1+:96.000 Mn2+:4.000 Na1+:12.000 O2-:88.000 P5+:12.000,H11,1.0,1.0,1,1,0.0,[],set()
5582,60841.cif,H1+:96.000 Mn2+:4.000 Na1+:12.000 O2-:88.000 P5+:12.000,H12,1.0,1.0,1,1,0.0,[],set()
5583,60841.cif,H1+:96.000 Mn2+:4.000 Na1+:12.000 O2-:88.000 P5+:12.000,H13,1.0,1.0,1,1,0.0,[],set()
5584,60841.cif,H1+:96.000 Mn2+:4.000 Na1+:12.000 O2-:88.000 P5+:12.000,H14,1.0,1.0,1,1,0.0,[],set()
5585,60841.cif,H1+:96.000 Mn2+:4.000 Na1+:12.000 O2-:88.000 P5+:12.000,H15,1.0,1.0,1,1,0.0,[],set()
5586,60841.cif,H1+:96.000 Mn2+:4.000 Na1+:12.000 O2-:88.000 P5+:12.000,H16,1.0,1.0,1,1,0.0,[],set()
5587,60841.cif,H1+:96.000 Mn2+:4.000 Na1+:12.000 O2-:88.000 P5+:12.000,H17,1.0,1.0,1,1,0.0,[],set()
5588,60841.cif,H1+:96.000 Mn2+:4.000 Na1+:12.000 O2-:88.000 P5+:12.000,H18,1.0,1.0,1,1,0.0,[],set()
5589,60841.cif,H1+:96.000 Mn2+:4.000 Na1+:12.000 O2-:88.000 P5+:12.000,H19,1.0,1.0,1,1,0.0,[],set()
5590,60841.cif,H1+:96.000 Mn2+:4.000 Na1+:12.000 O2-:88.000 P5+:12.000,H20,1.0,1.0,1,1,0.0,[],set()
5591,60841.cif,H1+:96.000 Mn2+:4.000 Na1+:12.000 O2-:88.000 P5+:12.000,H21,1.0,1.0,1,1,0.0,[],set()
5592,60841.cif,H1+:96.000 Mn2+:4.000 Na1+:12.000 O2-:88.000 P5+:12.000,H22,1.0,1.0,1,1,0.0,[],set()
5593,60841.cif,H1+:96.000 Mn2+:4.000 Na1+:12.000 O2-:88.000 P5+:12.000,H23,1.0,1.0,1,1,0.0,[],set()
5594,60841.cif,H1+:96.000 Mn2+:4.000 Na1+:12.000 O2-:88.000 P5+:12.000,H24,1.0,1.0,1,1,0.0,[],set()
5595,60947.cif,Ba2+:2.000 H1+:12.000 Na1+:2.000 O2-:24.000 P5+:6.000,H1,1.0,1.0,1,1,0.0,[],set()
5596,60947.cif,Ba2+:2.000 H1+:12.000 Na1+:2.000 O2-:24.000 P5+:6.000,H2,1.0,1.0,1,1,0.0,[],set()
5597,60947.cif,Ba2+:2.000 H1+:12.000 Na1+:2.000 O2-:24.000 P5+:6.000,H3,1.0,1.0,1,1,0.0,[],set()
5598,60947.cif,Ba2+:2.000 H1+:12.000 Na1+:2.000 O2-:24.000 P5+:6.000,H4,1.0,1.0,1,1,0.0,[],set()
5599,60947.cif,Ba2+:2.000 H1+:12.000 Na1+:2.000 O2-:24.000 P5+:6.000,H5,1.0,1.0,1,1,0.0,[],set()
5600,60947.cif,Ba2+:2.000 H1+:12.000 Na1+:2.000 O2-:24.000 P5+:6.000,H6,1.0,1.0,1,1,0.0,[],set()
5604,61045.cif,H1+:4.000 Na1+:4.000 O2-:4.000,H1,1.0,1.0,1,1,0.0,[],set()
5605,61046.cif,H1+:4.000 Na1+:4.000 O2-:4.000,H1,1.0,1.0,1,1,0.0,[],set()
5606,61205.cif,H1+:24.000 Na1+:8.000 O2-:24.000 Zn2+:8.000,H1,1.0,1.0,1,1,0.0,[],set()
5607,61205.cif,H1+:24.000 Na1+:8.000 O2-:24.000 Zn2+:8.000,H2,1.0,1.0,1,1,0.0,[],set()
5608,61205.cif,H1+:24.000 Na1+:8.000 O2-:24.000 Zn2+:8.000,H3,1.0,1.0,1,1,0.0,[],set()
5609,61209.cif,H1+:6.000 Mg2+:4.000 Na1+:2.000 O2-:16.000 S4+:4.000,H1,1.0,1.0,1,1,0.0,[],set()
5610,61209.cif,H1+:6.000 Mg2+:4.000 Na1+:2.000 O2-:16.000 S4+:4.000,H2,1.0,1.0,1,1,0.0,[],set()
5611,61209.cif,H1+:6.000 Mg2+:4.000 Na1+:2.000 O2-:16.000 S4+:4.000,H3,1.0,1.0,1,1,0.0,[],set()
5612,61211.cif,Fe2+:4.000 H1+:6.000 Na1+:2.000 O2-:16.000 S4+:4.000,H1,1.0,1.0,1,1,0.0,[],set()
5613,61211.cif,Fe2+:4.000 H1+:6.000 Na1+:2.000 O2-:16.000 S4+:4.000,H2,1.0,1.0,1,1,0.0,[],set()
5614,61211.cif,Fe2+:4.000 H1+:6.000 Na1+:2.000 O2-:16.000 S4+:4.000,H3,1.0,1.0,1,1,0.0,[],set()
5615,61213.cif,H1+:6.000 Na1+:2.000 O2-:16.000 S4+:4.000 Zn2+:4.000,H1,1.0,1.0,1,1,0.0,[],set()
5616,61213.cif,H1+:6.000 Na1+:2.000 O2-:16.000 S4+:4.000 Zn2+:4.000,H2,1.0,1.0,1,1,0.0,[],set()
